,date,open,high,low,close,volume,_avgTR,avgTR,highestC,lowestC,hiLimit,loLimit,ret,pos,rising,falling,enterLong,enterShort,trade,longStopPrice,shortStopPrice,Long_exit,Short_exit,entry,exit
418,2020-10-30 00:00:00+00:00,13446.65,13665.65,13100.0,13549.12,349890.573,565.6499999999996,516.9408575474853,13863.0,10491.11,12255.31393302732,12098.79606697268,12255.31393302732,1.0,True,False,False,False,1.0,12732.566796,999999.0,False,False,,
419,2020-10-31 00:00:00+00:00,13549.12,14140.0,13403.36,13783.73,357853.23,736.6399999999994,527.111057727802,14140.0,10510.66,12500.684610466536,12149.975389533463,12500.684610466536,1.0,True,False,False,False,1.0,12876.760566,999999.0,False,False,,
420,2020-11-01 00:00:00+00:00,13783.73,13891.52,13605.9,13752.86,198395.231,285.6200000000008,548.5833460794935,14140.0,10510.66,12433.905793692775,12216.754206307225,12433.905793692775,1.0,False,False,False,False,1.0,12876.760566,999999.0,False,False,,
421,2020-11-02 00:00:00+00:00,13752.87,13823.75,13195.0,13540.54,327991.768,628.75,535.7937406230134,14140.0,10510.66,12473.681466662429,12176.978533337571,12473.681466662429,1.0,False,True,False,False,1.0,12876.760566,999999.0,False,False,,
422,2020-11-03 00:00:00+00:00,13541.55,14070.0,13276.33,14016.55,348730.51,793.6700000000001,547.814421332995,14140.0,10523.0,12436.297149654385,12226.702850345615,12436.297149654385,1.0,False,False,False,False,1.0,13094.26101,999999.0,False,False,,
423,2020-11-04 00:00:00+00:00,14016.55,14280.0,13512.0,14134.31,451433.42,768.0,570.3862114822313,14280.0,10523.0,12506.098882290262,12296.901117709738,12506.098882290262,1.0,True,False,False,False,1.0,13204.272402,999999.0,False,False,,
424,2020-11-05 00:00:00+00:00,14134.32,15777.0,14088.01,15598.75,717489.697,1688.9899999999998,590.1393601312551,15777.0,10818.44,13941.666589991797,12653.773410008203,13941.666589991797,1.0,True,False,False,False,1.0,14572.35225,999999.0,False,False,,
425,2020-11-06 00:00:00+00:00,15598.74,15984.2,15177.0,15590.96,559380.06,807.2000000000007,675.3962084015276,15984.2,11050.46,13883.71779187125,13150.94220812875,13883.71779187125,1.0,False,False,False,False,1.0,14572.35225,999999.0,False,False,,
426,2020-11-07 00:00:00+00:00,15590.95,15774.0,14350.0,14824.34,457582.681,1424.0,693.3892128379557,15984.2,11157.0,13827.759548073958,13313.440451926042,13827.759548073958,1.0,False,True,False,False,0.0,14572.35225,999999.0,True,False,,1.0
427,2020-11-08 00:00:00+00:00,14824.33,15678.0,14710.0,15473.2,290616.393,968.0,754.3495748768062,15984.2,11157.0,13638.172822133134,13503.027177866867,13638.172822133134,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
428,2020-11-09 00:00:00+00:00,15473.2,15869.0,14822.0,15328.72,474181.983,1047.0,779.9936014080693,15984.2,11175.0,13558.419899620905,13600.780100379096,13558.419899620905,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
429,2020-11-10 00:00:00+00:00,15328.72,15474.17,15071.0,15294.68,244073.495,403.1700000000001,809.3677060216932,15984.2,11175.0,13467.066434272536,13692.133565727465,13467.066434272536,1.0,False,True,False,False,0.0,0.0,999999.0,False,False,,
430,2020-11-11 00:00:00+00:00,15294.68,16000.0,15274.89,15690.24,330772.852,725.1100000000006,789.8410919027976,16000.0,11175.0,13543.5942041823,13631.4057958177,13543.5942041823,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
431,2020-11-12 00:00:00+00:00,15690.24,16345.0,15437.7,16289.02,471759.126,907.2999999999993,793.5653380204026,16345.0,11175.0,13877.011798756548,13642.988201243452,13877.011798756548,1.0,True,False,True,False,1.0,15217.202484000001,999999.0,False,False,1.0,1.0
432,2020-11-13 00:00:00+00:00,16289.01,16479.99,15955.6,16320.54,306656.359,524.3900000000012,809.4516950306331,16479.99,11250.0,13962.595228454733,13767.394771545269,13962.595228454733,1.0,True,False,False,False,1.0,15246.648468000001,999999.0,False,False,,
433,2020-11-14 00:00:00+00:00,16320.54,16326.82,15700.0,16064.51,266206.937,626.8199999999997,795.4354853136876,16479.99,11342.54,14006.185640674434,13816.344359325569,14006.185640674434,1.0,False,False,False,False,1.0,15246.648468000001,999999.0,False,False,,
434,2020-11-15 00:00:00+00:00,16064.51,16161.23,15768.0,15952.27,210318.453,393.22999999999956,787.77738320571,16479.99,11404.01,14030.002338230244,13853.997661769758,14030.002338230244,1.0,False,True,False,False,1.0,15246.648468000001,999999.0,False,False,,
435,2020-11-16 00:00:00+00:00,15951.93,16882.0,15862.0,16707.07,342459.329,1020.0,762.5230268152153,16882.0,11673.0,14510.55338660468,14044.44661339532,14510.55338660468,1.0,False,False,False,False,1.0,15607.744794,999999.0,False,False,,
436,2020-11-17 00:00:00+00:00,16707.0,17890.1,16550.0,17670.01,524094.697,1340.0999999999985,782.582632819151,17890.1,11876.0,15456.26801193244,14309.831988067559,15456.26801193244,1.0,True,False,False,False,1.0,16507.323342,999999.0,False,False,,
437,2020-11-18 00:00:00+00:00,17670.01,18520.0,17215.03,17788.32,732937.097,1304.9700000000012,827.0045871210577,18520.0,12675.5,15948.015734053512,15247.484265946488,15948.015734053512,1.0,True,False,False,False,1.0,16617.848544,999999.0,False,False,,
438,2020-11-19 00:00:00+00:00,17788.32,18200.0,17347.27,17811.68,406500.977,852.7299999999996,866.631741461464,18520.0,12715.0,15824.775284054847,15410.224715945153,15824.775284054847,1.0,True,False,False,False,1.0,16639.671456,999999.0,False,False,,
439,2020-11-20 00:00:00+00:00,17811.68,18831.6,17748.92,18664.31,407926.802,1082.6800000000003,870.678359298929,18831.6,12715.0,16123.79030258033,15422.809697419669,16123.79030258033,1.0,True,False,False,False,1.0,17436.198402,999999.0,False,False,,
440,2020-11-21 00:00:00+00:00,18662.85,18986.0,18302.08,18721.99,342412.49,683.9199999999983,889.8141430392814,18986.0,12715.0,16218.678015147834,15482.321984852166,16218.678015147834,1.0,True,False,False,False,1.0,17490.083058000004,999999.0,False,False,,
441,2020-11-22 00:00:00+00:00,18721.99,18780.0,17645.98,18435.2,373779.417,1134.0200000000004,878.81021401171,18986.0,12729.0,16252.900234423581,15462.099765576419,16252.900234423581,1.0,False,False,False,False,1.0,17490.083058000004,999999.0,False,False,,
442,2020-11-23 00:00:00+00:00,18434.17,18812.65,18013.97,18382.07,364221.378,798.6800000000003,899.9216017751996,18986.0,12876.0,16187.24381847913,15674.75618152087,16187.24381847913,1.0,False,True,False,False,1.0,17490.083058000004,999999.0,False,False,,
443,2020-11-24 00:00:00+00:00,18382.07,19440.0,18000.0,19179.64,477968.289,1440.0,895.6289577472335,19440.0,12876.0,16654.593941406103,15661.406058593897,16654.593941406103,1.0,False,False,False,False,1.0,17917.619688,999999.0,False,False,,
444,2020-11-25 00:00:00+00:00,19178.53,19554.19,18509.12,18741.67,426276.99,1045.0699999999997,938.4501753506678,19554.19,12965.0,16635.609954659423,15883.580045340577,16635.609954659423,1.0,False,False,False,False,1.0,17917.619688,999999.0,False,False,,
445,2020-11-26 00:00:00+00:00,18741.66,18940.69,16181.0,17155.34,850692.856,2759.6899999999987,950.5113009853726,19554.19,13100.0,16598.09985393549,16056.09014606451,16598.09985393549,1.0,False,True,False,False,0.0,17917.619688,999999.0,True,False,,1.0
446,2020-11-27 00:00:00+00:00,17155.37,17465.0,16444.83,17144.1,398072.933,1020.1699999999983,1085.740922212245,19554.19,13195.0,16177.535731919917,16571.65426808008,16177.535731919917,1.0,False,True,False,False,0.0,0.0,999999.0,False,False,,
447,2020-11-28 00:00:00+00:00,17144.11,17880.0,16865.78,17717.74,268833.749,1014.2200000000012,1089.256655916547,19554.19,13195.0,16166.601800099537,16582.588199900463,16166.601800099537,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
448,2020-11-29 00:00:00+00:00,17717.74,18343.0,17523.0,18181.09,256024.006,820.0,1090.1687023244417,19554.19,13195.0,16163.765335770986,16585.424664229013,16163.765335770986,1.0,True,False,True,False,1.0,16984.774278,999999.0,False,False,1.0,1.0
449,2020-11-30 00:00:00+00:00,18180.43,19944.0,18178.82,19720.0,500482.574,1765.1800000000003,1075.8268809363396,19944.0,13276.33,16598.178400287983,16622.151599712015,16598.178400287983,1.0,True,False,False,False,1.0,18422.424,999999.0,False,False,,
450,2020-12-01 00:00:00+00:00,19722.09,19956.0,18050.0,18772.7,553885.333,1906.0,1129.9984924447606,19956.0,13512.0,16441.704688496793,17026.295311503207,16441.704688496793,1.0,False,False,False,False,0.0,18422.424,999999.0,True,False,,1.0
451,2020-12-02 00:00:00+00:00,18770.33,19365.0,18329.58,19207.01,335717.482,1035.4199999999983,1191.6946802103876,19956.0,14088.01,16249.829544545695,17794.180455454305,16249.829544545695,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
452,2020-12-03 00:00:00+00:00,19207.01,19640.0,18865.0,19434.3,245020.576,775.0,1189.7879864349854,19956.0,14350.0,16255.759362187197,18050.240637812803,16255.759362187197,1.0,True,False,True,False,1.0,18155.52306,999999.0,False,False,1.0,1.0
453,2020-12-04 00:00:00+00:00,19432.66,19537.16,18570.0,18664.2,276271.939,967.1599999999999,1168.267497414955,19956.0,14350.0,16322.688083039491,17983.31191696051,16322.688083039491,1.0,False,False,False,False,1.0,18155.52306,999999.0,False,False,,
454,2020-12-05 00:00:00+00:00,18662.72,19203.46,18510.0,19147.62,165912.647,693.4599999999991,1162.529862033391,19956.0,14710.0,16340.532129076153,18325.467870923847,16340.532129076153,1.0,False,False,False,False,1.0,18155.52306,999999.0,False,False,,
455,2020-12-06 00:00:00+00:00,19147.63,19449.1,18855.35,19375.02,176004.606,593.75,1136.87466241922,19956.0,14822.0,16420.319799876226,18357.680200123774,16420.319799876226,1.0,True,False,False,False,1.0,18155.52306,999999.0,False,False,,
456,2020-12-07 00:00:00+00:00,19375.0,19446.36,18908.66,19172.88,169402.371,537.7000000000007,1104.8977420298331,19956.0,15071.0,16519.76802228722,18507.23197771278,16519.76802228722,1.0,False,False,False,False,1.0,18155.52306,999999.0,False,False,,
457,2020-12-08 00:00:00+00:00,19172.87,19319.38,18133.33,18319.32,280714.132,1186.0499999999993,1068.1263382747752,19956.0,15274.89,16634.127087965448,18596.762912034552,16519.76802228722,1.0,False,True,False,False,0.0,18155.52306,999999.0,True,False,,1.0
458,2020-12-09 00:00:00+00:00,18319.33,18639.7,17650.0,18537.98,353123.689,989.7000000000007,1078.8526630951685,19956.0,15437.7,16600.768217774028,18792.931782225976,16519.76802228722,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
459,2020-12-10 00:00:00+00:00,18537.97,18550.0,17916.0,18253.51,233960.241,634.0,1074.5308262968986,19956.0,15700.0,16614.209130216645,19041.790869783355,16519.76802228722,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
460,2020-12-11 00:00:00+00:00,18254.0,18290.44,17555.0,18031.47,317866.07,735.4399999999987,1042.9542369846513,19956.0,15700.0,16712.412322977736,18943.587677022264,16519.76802228722,1.0,False,True,False,False,0.0,0.0,999999.0,False,False,,
461,2020-12-12 00:00:00+00:00,18031.71,18950.0,18012.21,18800.0,196962.282,937.7900000000009,1018.5810994152042,19956.0,15768.0,16788.212780818714,18935.787219181286,16519.76802228722,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
462,2020-12-13 00:00:00+00:00,18800.0,19432.0,18705.46,19175.07,239760.089,726.5400000000009,1007.7871288976088,19956.0,15862.0,16821.782029128437,18996.217970871563,16821.782029128437,1.0,True,False,True,False,1.0,17913.350394,999999.0,False,False,1.0,1.0
463,2020-12-14 00:00:00+00:00,19175.06,19355.35,19004.72,19270.7,181555.823,350.6299999999974,981.834309585956,19956.0,16181.0,16902.495297187677,19234.504702812323,16902.495297187677,1.0,True,False,False,False,1.0,18002.68794,999999.0,False,False,,
464,2020-12-15 00:00:00+00:00,19270.71,19598.0,19039.64,19424.91,248744.054,558.3600000000006,930.259676311573,19956.0,16181.0,17062.89240667101,19074.10759332899,17062.89240667101,1.0,True,False,False,False,1.0,18146.750922,999999.0,False,False,,
465,2020-12-16 00:00:00+00:00,19424.9,21600.0,19274.55,21346.8,459302.012,2325.4500000000007,896.3819758747624,21600.0,16181.0,18812.25205502949,18968.74794497051,18812.25205502949,1.0,True,False,False,False,1.0,19942.18056,999999.0,False,False,,
466,2020-12-17 00:00:00+00:00,21346.81,23888.04,21231.5,22816.99,823435.821,2656.540000000001,991.6873337781589,23888.04,16181.0,20803.89239194993,19265.147608050072,20803.89239194993,1.0,True,False,False,False,0.0,21315.632058000003,999999.0,True,False,,1.0
467,2020-12-18 00:00:00+00:00,22816.99,23330.0,22363.94,23124.35,305997.222,966.0600000000013,1107.8202646529205,23888.04,16181.0,20442.71897692942,19626.32102307058,20442.71897692942,1.0,True,False,True,False,1.0,21602.76777,999999.0,False,False,1.0,1.0
468,2020-12-19 00:00:00+00:00,23124.35,24281.61,22735.81,23847.28,337535.438,1545.7999999999993,1095.7345686322888,24281.61,16181.0,20873.875491553583,19588.734508446418,20873.875491553583,1.0,True,False,False,False,1.0,22278.128976,999999.0,False,False,,
469,2020-12-20 00:00:00+00:00,23847.28,24376.0,23076.25,23472.96,322289.774,1299.75,1126.2432548069032,24376.0,16181.0,20873.38347755053,19683.61652244947,20873.38347755053,1.0,False,False,False,False,1.0,22278.128976,999999.0,False,False,,
470,2020-12-21 00:00:00+00:00,23472.96,24145.0,21920.0,22730.1,476456.589,2225.0,1136.7864511334076,24376.0,16181.0,20840.5941369751,19716.4058630249,20840.5941369751,1.0,False,True,False,False,0.0,22278.128976,999999.0,True,False,,1.0
471,2020-12-22 00:00:00+00:00,22736.05,23850.0,22387.0,23826.99,326124.313,1463.0,1215.072058572147,24376.0,16181.0,20597.125897840622,19959.874102159378,20597.125897840622,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
472,2020-12-23 00:00:00+00:00,23826.74,24235.42,22572.52,23238.27,394754.939,1662.8999999999978,1234.806612174,24376.0,16181.0,20535.75143613886,20021.24856386114,20535.75143613886,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
473,2020-12-24 00:00:00+00:00,23237.73,23819.81,22700.0,23737.44,237754.257,1119.8100000000013,1273.0121382538075,24376.0,16444.83,20416.93225003066,20403.897749969343,20416.93225003066,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
474,2020-12-25 00:00:00+00:00,23738.75,24827.64,23450.0,24730.0,284523.431,1377.6399999999994,1269.9872420445392,24827.64,16865.78,20877.97967724148,20815.440322758517,20877.97967724148,1.0,True,False,True,False,1.0,23102.766,999999.0,False,False,1.0,1.0
475,2020-12-26 00:00:00+00:00,24729.99,26926.0,24507.24,26508.83,367265.555,2418.7599999999984,1285.3816893424034,26926.0,17523.0,22928.462946145126,21520.537053854874,22928.462946145126,1.0,True,False,False,False,1.0,24764.548986,999999.0,False,False,,
476,2020-12-27 00:00:00+00:00,26508.84,28459.84,25850.0,26305.64,540264.148,2609.84,1374.9061843045843,28459.84,17555.0,24183.881766812745,21830.95823318726,24183.881766812745,1.0,False,False,False,False,1.0,24764.548986,999999.0,False,False,,
477,2020-12-28 00:00:00+00:00,26301.76,27538.82,26117.1,27102.66,267563.468,1421.7200000000012,1476.7907276741962,28459.84,17555.0,23867.02083693325,22147.81916306675,23867.02083693325,1.0,False,False,False,False,1.0,25319.304972,999999.0,False,False,,
478,2020-12-29 00:00:00+00:00,27101.45,27441.73,25913.01,27402.83,260759.449,1528.7200000000012,1490.6257588641947,28459.84,17555.0,23823.993889932353,22190.846110067643,23823.993889932353,1.0,True,False,False,False,1.0,25599.723786000002,999999.0,False,False,,
479,2020-12-30 00:00:00+00:00,27402.83,29063.72,27401.0,28906.99,374737.655,1662.7200000000012,1511.1514333530954,29063.72,17555.0,24364.039042271874,22254.680957728127,24364.039042271874,1.0,True,False,False,False,1.0,27004.910058,999999.0,False,False,,
480,2020-12-31 00:00:00+00:00,28906.99,29376.7,27848.0,28951.68,313648.835,1528.7000000000007,1539.2730576353076,29376.7,17555.0,24589.560790754193,22342.139209245805,24589.560790754193,1.0,True,False,False,False,1.0,27046.659456,999999.0,False,False,,
481,2021-01-01 00:00:00+00:00,28948.19,29668.86,28627.12,29337.16,210716.398,1041.7400000000016,1555.7015053803111,29668.86,17555.0,24830.628318267234,22393.231681732766,24830.628318267234,1.0,True,False,False,False,1.0,27406.774872,999999.0,False,False,,
482,2021-01-02 00:00:00+00:00,29337.15,33480.0,28958.24,32199.91,545541.08,4521.759999999998,1534.295633969604,33480.0,17555.0,28708.34057835453,22326.65942164547,28708.34057835453,1.0,True,False,False,False,1.0,30081.155922,999999.0,False,False,,
483,2021-01-03 00:00:00+00:00,32198.41,34832.25,32000.02,33054.53,487486.989,2832.2299999999996,1764.621749442853,34832.25,17555.0,29344.27635923273,23042.97364076727,29344.27635923273,1.0,True,False,False,False,1.0,30879.541926,999999.0,False,False,,
484,2021-01-04 00:00:00+00:00,33053.93,33653.56,27800.0,32031.07,506128.023,5853.559999999998,1861.2463829475266,34832.25,17555.0,29043.773749033193,23343.476250966807,29043.773749033193,1.0,False,False,False,False,0.0,30879.541926,999999.0,True,False,,1.0
485,2021-01-05 00:00:00+00:00,32029.55,34500.0,29900.0,33999.52,433720.833,4600.0,2173.2242510698998,34832.25,17555.0,28073.52257917261,24313.72742082739,28073.52257917261,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
486,2021-01-06 00:00:00+00:00,33999.51,37037.51,33356.46,36823.68,444019.83,3681.050000000003,2380.9585565592965,37037.51,17555.0,29632.72888910059,24959.781110899414,29632.72888910059,1.0,True,False,True,False,1.0,34400.681856,999999.0,False,False,1.0,1.0
487,2021-01-07 00:00:00+00:00,36825.77,40565.62,36337.36,39498.92,520147.908,4228.260000000002,2510.9843464695027,40565.62,17555.0,32756.45868247985,25364.161317520153,32756.45868247985,1.0,True,False,False,False,1.0,36899.891064,999999.0,False,False,,
488,2021-01-08 00:00:00+00:00,39498.32,42125.51,36539.77,40637.23,518080.826,5585.740000000005,2672.656192613592,42125.51,18012.21,33813.54924097173,26324.170759028268,33813.54924097173,1.0,True,False,False,False,0.0,37963.300266000006,999999.0,True,False,,1.0
489,2021-01-09 00:00:00+00:00,40638.91,41539.88,38733.28,40136.04,260882.805,2806.5999999999985,2924.0510471596613,42125.51,18705.46,33031.711243333455,27799.258756666546,33031.711243333455,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
490,2021-01-10 00:00:00+00:00,40136.05,41412.12,35268.0,38221.67,436759.048,6144.120000000003,2959.9080762294248,42125.51,19004.72,32920.19588292649,28210.034117073512,32920.19588292649,1.0,False,True,False,False,0.0,0.0,999999.0,False,False,,
491,2021-01-11 00:00:00+00:00,38200.01,38322.18,30448.0,35408.46,906275.651,7874.18,3231.4984107379328,42125.51,19039.64,32075.54994260503,29089.60005739497,32075.54994260503,1.0,False,True,False,False,0.0,0.0,999999.0,False,False,,
492,2021-01-12 00:00:00+00:00,35406.92,36693.44,32600.0,34056.9,449065.693,4093.4400000000023,3613.616476506238,42125.51,19274.55,30887.162758065602,30512.8972419344,30887.162758065602,1.0,False,True,False,False,0.0,0.0,999999.0,False,False,,
493,2021-01-13 00:00:00+00:00,34065.53,37880.0,32420.0,37421.07,398188.088,5460.0,3705.804070677648,42125.51,21231.5,30600.459340192516,32756.550659807486,30600.459340192516,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
494,2021-01-14 00:00:00+00:00,37416.34,40189.39,36764.33,39163.31,353142.386,3425.0599999999977,3893.566323171426,42125.51,21920.0,30016.518734936868,34028.99126506313,30016.518734936868,1.0,True,False,True,False,1.0,36586.364202,999999.0,False,False,1.0,1.0
495,2021-01-15 00:00:00+00:00,39163.31,39790.0,34478.0,36755.24,437610.113,5312.0,3920.705729718761,42125.51,21920.0,29932.115180574656,34113.394819425346,29932.115180574656,1.0,False,False,False,False,0.0,36586.364202,999999.0,True,False,,1.0
496,2021-01-16 00:00:00+00:00,36755.25,38000.0,35366.0,36025.66,301102.477,2634.0,4079.70862711814,42125.51,21920.0,29437.616169662586,34607.893830337416,29437.616169662586,1.0,False,True,False,False,0.0,0.0,999999.0,False,False,,
497,2021-01-17 00:00:00+00:00,36025.65,36898.0,33863.5,35869.83,287686.129,3034.5,4032.5733355919315,42125.51,21920.0,29584.206926309096,34461.303073690906,29584.206926309096,1.0,False,True,False,False,0.0,0.0,999999.0,False,False,,
498,2021-01-18 00:00:00+00:00,35875.72,37547.94,34808.47,36686.86,253386.703,2739.470000000001,4013.1488323635654,42125.51,22387.0,29644.617131349314,34867.892868650684,29644.617131349314,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
499,2021-01-19 00:00:00+00:00,36690.0,37961.0,35850.0,35891.03,257889.419,2111.0,3967.4893033359394,42125.51,22572.52,29786.61826662523,34911.41173337477,29786.61826662523,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
500,2021-01-20 00:00:00+00:00,35891.74,36461.44,33403.0,35500.0,329192.419,3058.4400000000023,3872.6770670824994,42125.51,22700.0,30081.484321373428,34744.025678626575,30081.484321373428,1.0,False,True,False,False,0.0,0.0,999999.0,False,False,,
501,2021-01-21 00:00:00+00:00,35499.23,35636.17,30069.9,30879.97,550562.277,5566.269999999997,3843.4779539051,42125.51,23450.0,30172.29356335514,35403.21643664486,30081.484321373428,1.0,False,True,False,False,0.0,0.0,999999.0,False,False,,
502,2021-01-22 00:00:00+00:00,30875.77,33831.52,28880.0,32986.34,453568.538,4951.519999999997,3991.736208492892,42125.51,24507.24,29711.21039158711,36921.539608412895,30081.484321373428,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
503,2021-01-23 00:00:00+00:00,32990.08,33495.0,31405.0,32086.48,256776.411,2090.0,4086.549301329013,42125.51,25850.0,29416.341672866773,38559.16832713323,30081.484321373428,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
504,2021-01-24 00:00:00+00:00,32086.48,33125.75,30914.2,32275.63,212107.044,2211.5499999999993,3966.4948162598203,42125.51,25913.01,29789.71112143196,38248.80887856804,30081.484321373428,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
505,2021-01-25 00:00:00+00:00,32274.88,34880.0,31921.47,32253.68,316687.524,2958.529999999999,3852.7920392390706,42125.51,25913.01,30143.326757966493,37895.19324203351,30081.484321373428,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
506,2021-01-26 00:00:00+00:00,32253.68,32950.0,30810.0,32474.14,346861.707,2140.0,3790.96917131939,42125.51,27401.0,30335.595877196698,39190.914122803304,30081.484321373428,1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
507,2021-01-27 00:00:00+00:00,32474.81,32562.2,29240.0,30381.04,431022.839,3322.2000000000007,3665.45180348867,42125.51,27800.0,30725.95489115024,39199.55510884976,39199.55510884976,-1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
508,2021-01-28 00:00:00+00:00,30382.96,33778.95,29843.33,33399.75,311528.373,3935.6199999999953,3623.681622072316,42125.51,27800.0,30855.860155355098,39069.649844644904,39199.55510884976,-1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
509,2021-01-29 00:00:00+00:00,33399.99,38641.1,31960.0,34269.35,713579.785,6681.0999999999985,3619.667329900613,42125.51,27800.0,30868.344604009097,39057.1653959909,39199.55510884976,-1.0,True,False,False,False,0.0,0.0,999999.0,False,False,,
510,2021-01-30 00:00:00+00:00,34267.04,34988.88,32849.06,34289.85,267861.872,2139.8199999999997,3817.3081509064914,42125.51,27800.0,30253.681650680814,39671.828349319185,39199.55510884976,-1.0,True,False,False,False,0.0,0.0,999999.0,False,False,,
511,2021-01-31 00:00:00+00:00,34284.76,34393.22,32193.04,33126.21,211293.891,2200.1800000000003,3673.7000168630166,42125.51,27800.0,30700.30294755602,39225.20705244398,39199.55510884976,-1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
512,2021-02-01 00:00:00+00:00,33125.11,34720.0,32322.47,33546.09,240632.325,2397.529999999999,3544.8760690100335,42125.51,28880.0,31100.9454253788,39904.5645746212,39199.55510884976,-1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
513,2021-02-02 00:00:00+00:00,33546.08,36041.0,33450.0,35504.06,239856.23,2591.0,3436.9909601868144,42125.51,28880.0,31436.46811381901,39569.04188618099,39199.55510884976,-1.0,True,False,False,False,0.0,0.0,999999.0,False,False,,
514,2021-02-03 00:00:00+00:00,35504.07,37700.0,35410.0,37652.51,240308.078,2290.0,3346.551736724583,42125.51,28880.0,31717.73409878655,39287.77590121345,39199.55510884976,-1.0,True,False,False,False,0.0,0.0,999999.0,False,False,,
515,2021-02-04 00:00:00+00:00,37651.92,38833.0,36233.0,36976.93,306715.022,2600.0,3238.6659605646055,42125.51,28880.0,32053.258862644077,38952.251137355925,39199.55510884976,-1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
516,2021-02-05 00:00:00+00:00,36975.19,38411.82,36586.68,38362.65,196277.444,1825.1399999999994,3162.6661742560664,41539.88,28880.0,31703.98819806363,38715.89180193636,39199.55510884976,-1.0,False,False,False,False,0.0,0.0,999999.0,False,False,,
517,2021-02-06 00:00:00+00:00,38357.17,40992.4,38269.0,39249.54,310826.315,2723.4000000000015,3030.535908390674,41412.12,28880.0,31987.153324905004,38304.966675095,31987.153324905004,1.0,True,False,True,False,1.0,36666.920268,999999.0,False,False,1.0,1.0
518,2021-02-07 00:00:00+00:00,39249.53,39757.87,37403.27,38849.25,296721.925,2354.600000000006,2976.067921385743,40992.4,28880.0,31736.82876449034,38135.57123550966,31736.82876449034,1.0,False,False,False,False,1.0,36666.920268,999999.0,False,False,,
519,2021-02-08 00:00:00+00:00,38849.24,47146.0,38037.0,46451.32,440167.093,9109.0,2909.7456604609924,47146.0,28880.0,38096.69099596632,37929.30900403368,38096.69099596632,1.0,False,False,False,False,1.0,43394.823144,999999.0,False,False,,
520,2021-02-09 00:00:00+00:00,46451.32,48266.36,45057.65,46492.54,381477.426,3208.709999999999,3340.3234431343194,48266.36,28880.0,37877.95409185227,39268.40590814773,37877.95409185227,1.0,True,False,False,False,1.0,43433.330868000005,999999.0,False,False,,
521,2021-02-10 00:00:00+00:00,46492.53,47475.0,43770.0,44850.0,334979.017,3705.0,3332.074873719364,48266.36,28880.0,37903.60714273278,39242.75285726722,37903.60714273278,1.0,False,False,False,False,1.0,43433.330868000005,999999.0,False,False,,
522,2021-02-11 00:00:00+00:00,44850.0,48810.0,44038.97,48060.21,330540.045,4771.029999999999,3360.5857594296717,48810.0,28880.0,38358.578288173725,39331.421711826275,38358.578288173725,1.0,False,False,False,False,1.0,44897.848182,999999.0,False,False,,
523,2021-02-12 00:00:00+00:00,48060.21,49278.98,46121.0,47361.03,259186.288,3157.980000000003,3471.623034300791,49278.98,28880.0,38482.23236332454,39676.747636675456,38482.23236332454,1.0,False,False,False,False,1.0,44897.848182,999999.0,False,False,,
524,2021-02-13 00:00:00+00:00,47364.0,48290.0,46252.1,47221.62,199965.397,2037.9000000000015,3459.2784873651694,49278.98,28880.0,38520.62390429433,39638.356095705676,38520.62390429433,1.0,False,True,False,False,1.0,44897.848182,999999.0,False,False,,
525,2021-02-14 00:00:00+00:00,47221.63,49875.16,47093.16,48655.21,241935.666,2782.0,3364.908293518425,49875.16,28880.0,39410.2952071577,39344.8647928423,39410.2952071577,1.0,False,False,False,False,1.0,45453.697182,999999.0,False,False,,
526,2021-02-15 00:00:00+00:00,48655.21,49100.0,45349.21,47981.58,248960.404,3750.790000000001,3326.4375560599697,49875.16,28880.0,39529.9392006535,39225.220799346505,39529.9392006535,1.0,False,False,False,False,0.0,45453.697182,999999.0,True,False,,1.0
